Cust_ID,Product Group,1/1/2010,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,11/1/2011,12/1/2011,1/1/2012,2/1/2012,3/1/2012,4/1/2012,5/1/2012,6/1/2012,7/1/2012,8/1/2012,9/1/2012,10/1/2012,11/1/2012,12/1/2012,1/1/2013,2/1/2013,3/1/2013,4/1/2013,5/1/2013,6/1/2013
CUSTOMER 95,FraudFinder 2.0.,189.63,189.64,189.64,189.64,189.64,208.59,208.59,208.59,208.59,208.60,208.60,208.60,208.59,208.60,208.60,208.60,208.61,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.94,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.37,284.24
CUSTOMER 96,FraudFinder 2.0.,25.39,25.39,25.39,25.39,25.39,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,104.65,104.65,104.65,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.11,126.64
CUSTOMER 98,FraudFinder 2.0.,902.63,902.63,902.63,902.62,902.63,902.63,902.63,902.64,1021.39,1021.39,1021.39,1021.39,1021.39,1021.39,1021.39,1021.39,1021.39,1021.39,1021.39,1021.40,1123.53,1123.53,1123.53,1123.53,1123.53,1123.53,1123.53,1123.53,1123.53,1123.53,1123.53,1123.56,1235.88,1235.88,1235.88,1235.88,1235.88,1235.88,1235.88,1235.88,1235.88,1235.88
CUSTOMER 100,FraudFinder 2.0.,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.34,74.34,74.34,74.34,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.76,89.95,89.95,89.95,89.95,89.95
CUSTOMER 102,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2069.56,1282.16,1282.16,1282.16
CUSTOMER 103,FraudFinder 2.0.,90.87,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,236.48,236.48,236.48,236.48,236.48,236.48,236.48,236.48,236.48,253.37,253.37,253.40,260.13,260.13,260.13,-37.25,185.79,185.79,185.79,185.79,185.79,204.37,204.37,204.37,204.37,204.37
CUSTOMER 104,FraudFinder 2.0.,67.59,67.58,67.59,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.17,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13
CUSTOMER 108,FraudFinder 2.0.,270.67,296.46,296.46,296.46,296.46,296.46,296.46,296.46,296.46,296.46,296.46,296.46,296.46,316.20,316.20,316.20,316.20,316.20,316.20,316.20,316.20,316.20,316.20,316.20,316.24,347.83,347.83,347.83,347.83,347.83,347.83,347.83,347.83,347.83,347.83,347.83,347.84,382.61,382.61,382.61,382.61,382.61
CUSTOMER 110,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.11,118.11,118.11,118.11,118.11,118.11,118.11,118.11
CUSTOMER 111,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,735.56,735.56,735.57,735.57,735.57,735.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 112,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 114,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,103.35,103.35,103.35,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.83,348.55,348.55,348.55,-1045.65,0.00,0.00,0.00,0.00,0.00
CUSTOMER 115,FraudFinder 2.0.,121.98,121.98,121.98,121.98,121.98,121.98,121.98,121.99,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,0.00,0.00
CUSTOMER 116,FraudFinder 2.0.,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,187.72,187.72,187.72,187.72,187.73,187.73,187.73,187.73,187.73,187.73,187.73,187.70,206.50,206.50,206.50,206.50,206.50,206.50,206.50,206.50,206.50,206.50,206.50,206.49,227.15,227.15,227.15,227.15
CUSTOMER 117,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,-370.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,278.61,278.61,278.61,278.61,278.61,278.61,278.61,278.61,278.61,278.61,278.61,278.64,306.47,306.47,306.47,306.47,306.47,306.47,306.47,306.47,306.47,306.47,306.47,306.44
CUSTOMER 118,FraudFinder 2.0.,0.00,0.00,0.00,0.00,29.73,29.74,199.47,199.47,199.47,199.47,199.47,199.47,199.47,353.02,353.02,353.02,353.02,353.02,458.92,317.98,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,685.70,427.30,427.30,427.30,427.30,427.30,444.19,444.19,444.19,444.19,444.16
CUSTOMER 121,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,229.65,229.65,229.65,229.65,229.65,229.65,229.65,229.65,229.67,229.67,229.67,229.67,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.06,288.09,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.87,316.87
CUSTOMER 122,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1574.80,1574.80,1574.80,1574.80,1574.80,1574.80,1653.54,1653.54
CUSTOMER 123,FraudFinder 2.0.,258.54,258.54,284.12,284.12,284.12,284.12,284.12,284.12,284.12,284.12,284.13,284.13,284.13,284.13,326.70,326.70,326.70,326.70,326.71,326.71,326.71,326.71,326.71,326.71,326.71,326.68,359.38,359.38,359.38,359.38,359.38,359.38,359.38,359.38,359.38,359.38,359.38,359.36,0.00,0.00,0.00,0.00
CUSTOMER 126,FraudFinder 2.0.,0.00,0.00,0.00,0.00,31.71,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,75.79,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.37,83.32,91.70
CUSTOMER 127,FraudFinder 2.0.,351.97,-784.50,67.85,67.85,67.85,67.85,67.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 128,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251.97,251.97,251.97,251.97,1039.37,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97
CUSTOMER 130,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,160.00,160.00,160.00,160.00,160.00,160.01,160.01,160.01,160.01,160.01,160.01,159.97,176.01,176.01,176.01,176.01,176.01,176.01,176.01,176.01,176.01,176.01,176.01,175.98,193.61,193.61,193.61
CUSTOMER 131,FraudFinder 2.0.,94.92,94.92,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,104.65,104.65,104.65,104.65,104.65,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.11,126.64,126.64,126.64,126.64
CUSTOMER 132,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,208.59,208.59,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.44
CUSTOMER 133,FraudFinder 2.0.,67.58,67.59,67.58,67.59,67.60,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79
CUSTOMER 135,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-541.08,0.00,0.00,0.00,0.00,0.00,92.52,92.52,92.52,92.52,92.52,803.35,803.35,803.35,803.35,803.35,803.35,803.35,803.35,803.35,803.35,803.35,803.35,883.69,883.69,883.69,883.69,883.69,883.69,883.69,883.69,883.69,883.69,883.69
CUSTOMER 139,FraudFinder 2.0.,67.58,67.58,67.58,67.59,67.58,67.59,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.34,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78
CUSTOMER 141,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1684.71,1684.71,1684.71,1684.71,1684.71,1684.71,1684.71,1684.71,1684.71,1684.71,1684.71,1684.74,1825.98,1825.98,1825.98,1825.98,1825.98,1825.98
CUSTOMER 143,FraudFinder 2.0.,166.01,166.01,166.01,166.01,166.01,166.01,166.02,166.01,166.02,166.02,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,176.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 146,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.17,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.17,104.66,104.66,104.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 148,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.43,98.43,98.43,98.43,98.43,98.43
CUSTOMER 149,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.10,72.11,72.11,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,194.29,194.29,194.29,194.29,194.29,194.29,194.29,194.29,194.29,194.29,194.29,194.29,213.72,213.72,213.72,213.72,213.72,213.72,213.72
CUSTOMER 150,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,278.87,278.87,278.87,278.87,278.87,278.87,278.87,278.87,278.87,278.87,278.87,278.84,306.76,306.76,306.76,306.76,306.76,306.76,306.76,306.76,306.76,306.76,306.76,306.79,337.43,337.43,337.43
CUSTOMER 152,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.04,164.04,164.04,164.04,164.04,164.04,164.04,164.04,164.04
CUSTOMER 155,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90
CUSTOMER 156,FraudFinder 2.0.,894.03,894.03,894.03,894.03,894.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4327.02,1081.76,1081.76,1081.76,1081.76,1081.76,1081.76,1081.76,1081.79,1189.94
CUSTOMER 158,FraudFinder 2.0.,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.35,74.35,74.35,74.35,74.35,74.35,196.39,196.39,196.39,196.39,196.39,196.36,203.83,203.83,203.83,203.83,203.83,203.83,216.03,216.03,216.03,216.03
CUSTOMER 159,FraudFinder 2.0.,206.43,206.43,206.43,206.43,206.43,206.43,206.43,206.44,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.92,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.37,284.24,284.24,284.24,284.24,284.24,284.24,284.24,284.24,284.24,284.24
CUSTOMER 160,FraudFinder 2.0.,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,176.57,194.24,194.24,194.24,194.24,194.24,194.24,194.24,194.24,194.24,194.24,194.24,194.19,213.65,213.65,213.65,213.65,213.65,213.65
CUSTOMER 163,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.94,17.94,131.23,131.23,131.23,131.23,131.24,131.24,131.24,131.24,131.24,131.24,131.24,131.20,137.80,137.80,137.80,137.80,137.80,137.80,137.80,137.80,137.80,137.80,137.80,137.80,151.57,151.57,151.57,151.57
CUSTOMER 164,FraudFinder 2.0.,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,67.58,67.58,67.58,-202.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 165,FraudFinder 2.0.,139.43,139.43,139.43,139.44,139.44,139.44,139.44,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 167,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,383.86,383.86,383.86,284.12
CUSTOMER 168,FraudFinder 2.0.,22965.87,22965.88,22965.88,22965.88,22965.88,22965.88,22965.88,22965.88,22965.88,22965.87,22965.87,22965.87,22965.87,22965.88,22965.88,22965.88,22965.88,22965.88,22965.88,22965.88,22965.88,25262.46,25262.46,25262.46,25262.46,25262.46,25262.46,25262.46,25262.46,25262.46,25262.46,25262.46,25262.50,27788.72,27788.72,27788.72,27788.72,27788.72,27788.72,27788.72,27788.72,27788.72
CUSTOMER 170,FraudFinder 2.0.,0.00,52.49,52.49,52.49,52.49,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.49,52.49,52.49,52.49,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.46,57.74,57.74,57.74,57.74,57.74,57.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 171,FraudFinder 2.0.,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,5905.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 172,FraudFinder 2.0.,189.64,189.64,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,208.59,208.59,208.59,208.59,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.44,252.40,252.40,252.40,252.40
CUSTOMER 173,FraudFinder 2.0.,52.49,52.49,52.49,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 174,FraudFinder 2.0.,52.49,52.49,52.49,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 175,FraudFinder 2.0.,52.49,52.49,52.49,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 176,FraudFinder 2.0.,52.49,52.49,52.49,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 177,FraudFinder 2.0.,52.49,52.49,52.49,52.50,52.50,52.50,52.50,52.50,52.50,52.50,52.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 180,FraudFinder 2.0.,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,162.45,162.45,162.45,162.45,162.45,162.45,162.45,162.45,162.45,162.45
CUSTOMER 181,FraudFinder 2.0.,234.91,234.91,234.91,234.92,279.53,279.53,279.53,279.53,279.53,279.53,279.53,279.53,279.53,279.53,279.53,279.53,307.48,307.48,307.48,307.48,307.48,307.48,307.48,307.48,307.48,307.48,307.48,307.48,338.23,338.23,338.23,338.23,338.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 183,FraudFinder 2.0.,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,77.72,115.49,115.49,115.49,115.49,115.49,115.49,115.49,115.49,115.49,115.49,115.49,115.46,127.03,127.03,127.03,127.03,127.03,127.03,127.03,127.03,127.03
CUSTOMER 184,FraudFinder 2.0.,3399.35,3399.34,3399.34,3399.34,3399.34,3399.35,3399.34,3399.35,3399.35,3399.35,3399.35,3399.35,3399.35,4249.17,4249.17,4249.17,5185.70,4100.64,4100.64,4100.64,4100.65,4100.65,4100.65,4100.65,4100.63,4134.82,4134.82,4134.82,4134.82,4134.82,4134.82,4134.82,3100.06,3201.44,3201.44,3201.44,3201.47,3489.50,3489.50,3489.50,3489.50,3489.50
CUSTOMER 188,FraudFinder 2.0.,0.00,0.00,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,18.57,77.76,-77.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 191,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.86,270.86,270.85,270.86,270.86,270.86,270.86,270.86,270.87,664.33,664.33,664.33,664.33,664.33,664.33,664.33,664.33,664.33,664.33,664.33,664.33,730.76,730.76,730.76,730.76,730.76,730.76,730.76,730.76,730.76,730.76,730.76,730.76,803.84,803.84
CUSTOMER 193,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111.71,111.72,111.72,200.29,200.29,200.29,200.30,200.30,200.30,200.30,200.30,200.30,200.30,200.30,200.25,220.32,220.32,1007.72,220.32,220.32,220.32,220.32,220.32,220.32,220.32,220.32,220.35,242.35
CUSTOMER 196,FraudFinder 2.0.,95.16,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68
CUSTOMER 199,FraudFinder 2.0.,120.95,120.95,120.95,120.95,120.96,120.96,120.97,120.98,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.94,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.40
CUSTOMER 201,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,464.57,464.57,464.57,464.57,464.57,464.57,464.57,464.57,464.57,464.57,464.57,464.57,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,562.13,562.13,562.13,562.13,562.13
CUSTOMER 203,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2052.50,2052.50,3489.50
CUSTOMER 204,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1986.22,1986.22,1986.22,1986.22,1986.22,1986.22,1986.22,1986.22
CUSTOMER 205,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.37,193.57,193.57,-298.56,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.14,95.17,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 206,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,216.54,216.54,216.54,216.54,216.54
CUSTOMER 207,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78
CUSTOMER 209,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 210,FraudFinder 2.0.,95.14,95.14,95.15,95.14,95.15,95.16,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,104.65,104.65,-209.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
